timestamp,E_r,E_vr,rho,G_max,E_gap
70.59999999999921,0.03711548368010741,0.8060240917806316,0.8810809717710503,6.003931536382897,1.8919426661571088
70.60999999999922,0.03747677655072778,0.8127724790314723,0.8812587955094445,6.006151049373352,1.892775580049345
70.61999999999922,0.037739240956893225,0.822559062528177,0.8813877787669887,6.007758833042712,1.8933784016189519
70.62999999999923,0.037802971669424326,0.8303011769990741,0.8815549525483093,6.009701762847368,1.894106192782396
70.63999999999923,0.03819782078196484,0.836038578291436,0.8817053984561742,6.011664433367059,1.8948423774314844
70.64999999999924,0.03845780854453192,0.8457255424653575,0.8818686314807388,6.013646549376896,1.8955861617312064
70.65999999999924,0.038504881368463986,0.8496211322778795,0.8820374064374591,6.015647624640296,1.8963358178244218
70.66999999999925,0.038999459956066754,0.8564899450322365,0.8822237914240955,6.0176671681808225,1.8970935101118083
70.67999999999925,0.03896134927845447,0.8576457952005944,0.8823576725078344,6.019704507443053,1.8978557888485186
70.68999999999926,0.03949505738700592,0.8668931078237152,0.8825522195093813,6.022141969079468,1.8987722341698552
70.69999999999926,0.039745051747048656,0.8719152603022468,0.882716948098564,6.023829430393452,1.899404360697908
70.70999999999927,0.039709999586401035,0.8719662191586767,0.882849084648477,6.025919663555853,1.9001859650289161
70.71999999999927,0.039492086618889824,0.8738347757472605,0.882965029212213,6.0276031196194895,1.900815518914832
70.72999999999928,0.04026139482606305,0.8843212816308016,0.8831886164569703,6.0301430501098015,1.901771635020607
70.73999999999928,0.040572434489963595,0.886455558581066,0.8833395224964633,6.032277510138001,1.9025697099242413
70.74999999999929,0.04100833167102091,0.8887487260279658,0.8835417008966573,6.034426458934588,1.903375774438017
70.7599999999993,0.0412739335345251,0.8979410528758911,0.8836844630515235,6.036589436717104,1.904188834073767
70.7699999999993,0.04142103100577139,0.9000204911334326,0.8838523745126439,6.038765979863304,1.905004948277128
70.7799999999993,0.041904991166285134,0.8994498483261916,0.884041219220882,6.041428822471785,1.906001741434384
70.78999999999931,0.0419646337747463,0.8994549585364843,0.8842142918606338,6.04315464511604,1.9066480438787419
70.79999999999932,0.04233360295531398,0.9049975125664655,0.8843462250706606,6.045366103250917,1.9074762903885807
70.80999999999932,0.04238838200666909,0.9043551515005055,0.8845209403199473,6.047589501834318,1.908310323875346
70.81999999999933,0.053092158345733824,1.0338337812193237,0.866076863163708,6.755032879476064,2.0368765341490533
70.82999999999933,0.053174607592684935,1.0422009354218933,0.8662787070670104,6.75675771704583,2.037463285366048
70.83999999999934,0.05307578212038516,1.0604200474171144,0.8664885148518898,6.757853653743507,2.037834873759479
70.84999999999934,0.05325647998148104,1.0730197431997843,0.8666970028742907,6.760231210006537,2.0386505416167995
70.85999999999935,0.05325002116649175,1.075828655758369,0.8669291300776769,6.762616806604397,2.039467558089181
70.86999999999935,0.053039224777146184,1.0806512942138908,0.867034883438853,6.76289660272573,2.039541645434301
70.87999999999936,0.05331254707557963,1.0899567267933201,0.8673314762242615,6.765285596400033,2.0403666444306605
70.88999999999936,0.053311614886803756,1.0944533967363388,0.8674801077628052,6.766131928328112,2.040640680099124
70.89999999999937,0.0532834416889881,1.1035183846723808,0.8676887793710302,6.768514883699338,2.041460196995344
70.90999999999937,0.05357208857159801,1.1122188330148104,0.8679898429750051,6.770891997372124,2.042280266829058
70.91999999999938,0.05346901863967305,1.1141224039708166,0.8681659820830893,6.77161292926152,2.0425086692628462
70.92999999999938,0.0544040664957107,1.1891209821252298,0.8780716459028138,6.021310547191246,1.902326380613064
70.93999999999939,0.05441438370139181,1.197404841542426,0.8782641044240769,6.02263139800268,1.9027989678423367
70.94999999999939,0.05442653071269864,1.2092489813584453,0.8783903392502715,6.023151585587712,1.9029760324549871
70.9599999999994,0.05450398946417274,1.2182290129172768,0.8785804190516251,6.024441402630555,1.9034345044427006
70.9699999999994,0.054587093282766445,1.2251691433962768,0.8787692043264216,6.025705682998448,1.9038831442780866
70.97999999999941,0.054675845096365014,1.2316712004542034,0.8789566166543382,6.026943501463445,1.9043216015302735
70.98999999999941,0.05477031655541727,1.2378541770160274,0.8791426075758281,6.028154342796149,1.904749689954597
70.99999999999942,0.05487059274602639,1.2437512183461905,0.8793271368361187,6.0293378021887545,1.9051672666403747
71.00999999999942,0.05509793322131639,1.247706897844779,0.879522955904741,6.0304855716858325,1.9055720778786929
71.01999999999943,0.05509430287380829,1.2493335246514305,0.8796958097054408,6.0315975364831065,1.9059657734342257
71.02999999999943,0.055203108268541815,1.2520245688555542,0.879873631263401,6.032673051231168,1.9063424912677995
71.03999999999944,0.05531510569651456,1.2545932930703398,0.8800490601348627,6.033712527969595,1.9067055260575099
71.04999999999944,0.0554303731569187,1.257030013669848,0.880222099613324,6.034716142307621,1.9070549621901878
71.05999999999945,0.055548969550449974,1.2593164098011491,0.8803927487476904,6.035684031243265,1.9073908679039764
71.06999999999945,0.05567094484539279,1.261448682614883,0.8805610104418224,6.036616394126578,1.9077133358186567
71.07999999999946,0.05579634261075826,1.2634251660951004,0.8807268907518226,6.037513484085299,1.9080224795240215
71.08999999999946,0.05592520011031467,1.2652445798771006,0.8808903984261676,6.038375600201193,1.9083184304795
71.09999999999947,0.05605755077581535,1.2669025614870992,0.8810515445335848,6.039203081010115,1.9086013354202456
71.10999999999947,0.05611709869126282,1.2683637178553737,0.8811149044164667,6.038763560938894,1.908427562769986
71.11999999999948,0.056122398741344365,1.269222725942791,0.8812495562596531,6.039498278691702,1.9086742549720253
71.12999999999948,0.056265404633942355,1.2704591148513562,0.8814011423212816,6.040197968859857,1.9089093954927596
71.13999999999949,0.05641209240314275,1.2716610137484239,0.8815504119609735,6.040864407005619,1.909132078851174
71.1499999999995,0.0565624888358786,1.2726828529501457,0.8816973904650388,6.0414981483452745,1.9093425362252563
71.1599999999995,0.05671660818013479,1.273512524866726,0.8818420965497425,6.042099670573253,1.9095409673872428
71.1699999999995,0.056874458691314786,1.2741482855171358,0.88198454947259,6.04266945993982,1.9097275751279594
71.17999999999951,0.057036042761717046,1.2745884768718658,0.8821247689463154,6.043208009579765,1.9099025645849579
71.18999999999951,0.05720135702419603,1.274831469891934,0.8822627750413895,6.043715817800085,1.9100661425523584
71.19999999999952,0.05737039245510723,1.2748756517133522,0.8823985881036642,6.044193386639518,1.910218516897694
71.20999999999952,0.05740124431109044,1.2737620074482299,0.8825214244332342,6.044641220689532,1.910366865722625
71.21999999999953,0.05764227925648683,1.2737018438900312,0.882768782064841,6.046564969137728,1.9110398631125247
71.22999999999954,0.05789969167816481,1.2738284359268552,0.8827930741929273,6.0454497146441195,1.9106105061945307
71.23999999999954,0.057937590796847425,1.2720880580370293,0.882909186349548,6.045812902889847,1.9107283161598523
71.24999999999955,0.05818632440316244,1.2712931693502487,0.8831559887874014,6.047728607456469,1.911397983156763
71.25999999999955,0.05846183176656881,1.270734624502115,0.8831691213884383,6.046459084362569,1.910911923701572
71.26999999999956,0.05850650574003503,1.2682168263466482,0.8832788972889254,6.046744386561653,1.9110017859293458
71.27999999999956,0.05876231131204512,1.2669233295346825,0.8835252142841786,6.048654979135536,1.9116693256846495
71.28999999999957,0.05905509266456923,1.2656699558413966,0.8835282370578036,6.047247473169447,1.911132570843922
71.29999999999957,0.05910627816346725,1.2626692849393455,0.8836325095510703,6.047467331893513,1.9111991524100815
71.30999999999958,0.059482769165422326,1.2668237384246477,0.8839190877521955,6.049865413008832,1.9120468745850268
71.31999999999958,0.059603707497827674,1.2710091263924368,0.8839129197340547,6.048829152603934,1.9116736207987584
71.32999999999959,0.06151207271472638,1.0347765267031304,0.8993470283172174,5.399843006500955,1.7984460069308668
71.33999999999959,0.061941416269691914,1.0342186132708309,0.8996433756166441,5.403448651064697,1.7998940299085964
71.3499999999996,0.06243890509602641,1.0429218743797968,0.8996465892984546,5.403947572456271,1.8001245035967106
71.3599999999996,0.06298945658838113,1.0416377388901432,0.8997961811704243,5.405980840260158,1.8009485510323087
71.3699999999996,0.0628368562141831,1.0299762292634844,0.8999320613137879,5.40801715729358,1.8017871956640112
71.37999999999961,0.06320395704284103,1.0227904675455632,0.9000816853963267,5.410053273081042,1.8026203880837497
71.38999999999962,0.06377299974228288,1.0147922355319319,0.9004071707954912,5.413681061944315,1.8040732041459582
71.39999999999962,0.06387862225362675,1.0068334835763249,0.9002304700523016,5.412513567298181,1.8036550440086994
71.40999999999963,0.06428598062193806,1.0000968642991126,0.9005260109177066,5.416157305324017,1.8051174505175336
71.41999999999963,0.06505062425800434,0.9959148352082904,0.9008374189401626,5.419803772834757,1.8065845900116515
71.42999999999964,0.064648252608755,0.9820551578430274,0.9007940123210105,5.420218154893145,1.8067824923069427
71.43999999999964,0.06520363495452469,0.9745932854682601,0.9011135237641101,5.423870695978492,1.808252283073955
71.44999999999965,0.06559709607597515,0.9616668987255376,0.9009890357186313,5.422611723322674,1.8077894238321475
71.45999999999965,0.0662004803029935,0.9575304669021395,0.9012468469442391,5.426267507564504,1.8092413751756007
71.46999999999966,0.06674325532292644,0.9497285084253129,0.9015652500966677,5.429921060454061,1.8107109394809373
71.47999999999966,0.06686780176603119,0.9395570186361779,0.9015277024265759,5.430264689612748,1.8108740149778912
71.48999999999967,0.06757126084602816,0.9335395639903029,0.9016831663846525,5.432251811558913,1.81168959971072
71.49999999999967,0.06733408850273473,0.921135524298891,0.9018052577367518,5.43423032679983,1.8125018816502358
71.50999999999968,0.06759849024173768,0.9104527091349763,0.9018153698829693,5.434515402146943,1.8126602734061332
71.51999999999968,0.06818699087664512,0.9061583408245093,0.9020654605624163,5.438154466118856,1.8141025770499914
71.52999999999969,0.06827995892588144,0.8945026357820857,0.9022093111277288,5.440098923025202,1.8148961752365629
71.5399999999997,0.06875190076965512,0.8857534112006329,0.9023690833300112,5.442032503384565,1.8156899611306985
71.5499999999997,0.0688902598505904,0.8764581703187425,0.9026372598805247,5.4456516519393485,1.8171244603535133
71.5599999999997,0.069027951304982,0.8686045586219165,0.9025721041031279,5.445865549252597,1.817241201583352
71.56999999999971,0.06933047241264448,0.8606406736900046,0.9028862463025202,5.44947353399064,1.8186993912324376
71.57999999999971,0.06994092481684043,0.8514564310357478,0.9028835848255355,5.449643913401943,1.8187911309844143
